time,open,high,low,close,Plot,Plot
2023-05-20,26894.17,27163.75,26843.35,27116.5,27378.17066666666,340.0108344212028
2023-05-21,27118.52,27283.01,26679.01,26753.31,27230.91733333333,344.1623765830582
2023-05-22,26753.38,27102.41,26535.85,26858.63,27115.20733333333,342.95848765305846
2023-05-23,26858.37,27508.18,26812.44,27228.43,27076.38866666666,338.73138808684206
2023-05-24,27226.84,27231.1,26070.54,26329.53,26985.307999999994,349.0065092336023
2023-05-25,26329.56,26622.08,25873.34,26482.89,26909.470666666657,347.2534860062498
2023-05-26,26484.94,26943.58,26342.33,26718.79,26891.175333333325,344.55696684002356
2023-05-27,26720.12,26914.15,26566.94,26874.67,26895.52266666666,342.77513806668173
2023-05-28,26876.21,28264.89,26789.2,28082.01,26981.74333333333,328.9743095370016
2023-05-29,28082.01,28462.73,27544.2,27751.78,27036.47866666666,332.7490934465518
2023-05-30,27751.3,28056.81,27571.2,27707.09,27071.939333333325,333.2599346569742
2023-05-31,27705.22,27842.37,26849.81,27219.57,27083.832666666658,338.83266472869354
2023-06-01,27223.41,27354.2,26619.38,26825.56,27044.885333333325,343.3365032903077
2023-06-02,26824.03,27305.16,26509.53,27252.22,27073.093333333323,338.4594500157758
2023-06-03,27252.19,27339.43,26929.04,27075.63,27085.107333333322,340.4780100817524
2023-06-04,27074.82,27469.71,26963,27123.99,27085.606666666652,339.92521793729
2023-06-05,27120.98,27134.94,25392.86,25732.88,27017.577999999987,355.82667947747194
2023-06-06,25734.58,27364.77,25350.48,27238.18,27042.881333333324,338.6199380577165
2023-06-07,27242.36,27392.77,26137.44,26351.68,26984.431333333323,348.75331762897355
2023-06-08,26350.6,26826.33,26224.33,26512.76,26996.646666666657,346.91204884009807
2023-06-09,26511.1,26786.7,26287.48,26488.23,26997.002666666653,347.1924456826057
2023-06-10,26488.73,26537.44,25399.63,25858.78,26939.668666666654,354.3875452552258
2023-06-11,25858.78,26215.28,25658,25940.01,26877.35799999999,353.4590236279576
2023-06-12,25939.77,26108.74,25625.8,25912.41,26732.717999999986,353.77451294117446
2023-06-13,25910.95,26428.18,25721.55,25936.28,26611.684666666657,353.5016604083308
2023-06-14,25936.51,26086.45,24824,25130.06,26439.882666666654,362.7173775859267
2023-06-15,25128.85,25747.2,24770.53,25582.77,26330.762666666655,357.54255269511594
2023-06-16,25581,26509.64,25170.56,26336.15,26298.13533333332,348.93083752151904
2023-06-17,26336.15,26804.75,26179,26515.09,26248.99333333332,346.88541514083016
2023-06-18,26516.97,26698.05,26260.37,26342.29,26200.103999999985,348.8606525801006
2023-06-19,26341.04,27051.86,26266.18,26844.45,26181.467999999983,343.1205760031097
2023-06-20,26844.29,28417.53,26652.1,28317.58,26353.781333333314,326.28156252560734
2023-06-21,28317.8,30787.73,28279.49,30002.77,26538.08733333332,345.6984733841381
2023-06-22,30003.41,30501.31,29569.14,29898.58,26774.547333333314,344.497972635214
2023-06-23,29897.34,31441.74,29819.41,30705.83,27054.085333333314,353.79928974404385
2023-06-24,30703.32,30817.31,30271.37,30548.39,27324.762666666647,351.9852304493839
2023-06-25,30547.68,31050.07,30287.33,30473.14,27632.38666666665,351.11818292700616
2023-06-26,30473.86,30662.42,29928.15,30274.34,27921.341999999986,348.8275643562594
2023-06-27,30274.11,31018.01,30233.26,30700.05,28240.517999999985,353.7326912765442
2023-06-28,30700.99,30720.21,29846.05,30083.26,28516.98333333332,346.6258973718615
2023-06-29,30083.03,30834.25,30046.42,30453.02,28871.847333333317,350.8863557356409
2023-06-30,30453.04,31280.48,29452.19,30477.68,29198.174666666648,351.1704938340041
2023-07-01,30477.43,30658.91,30330.75,30594.48,29482.063333333313,352.5162898554489
2023-07-02,30593.98,30797.49,30181.35,30625.3,29756.077333333316,352.87140486727196
2023-07-03,30626.82,31391.7,30587,31160.43,30077.28666666665,359.0372937795644
2023-07-04,31163.68,31331.68,30635.73,30776.54,30339.42599999998,354.6140263594236
2023-07-05,30776.21,30875.89,30196.99,30507.27,30485.405333333314,351.51143650758763
2023-07-06,30506.27,31552.28,29865.33,29911.02,30479.28866666665,344.6413091292789
2023-07-07,29908.33,30450.83,29721.72,30352.3,30509.53666666665,349.72583711166897
2023-07-08,30351.86,30389.7,30066.7,30299.25,30482.431333333316,349.1145830111754
2023-07-09,30299.25,30453.27,30080.24,30174.62,30457.513333333318,347.6785679584985
2023-07-10,30175.34,31042.51,29965.03,30423.95,30454.233999999986,350.5514046196871
2023-07-11,30422.95,30809.56,30320.36,30631.36,30478.035333333315,352.9412295581106
2023-07-12,30633.89,30982,30227.25,30396.78,30457.817333333314,350.23834573353423
2023-07-13,30395.64,31829,30258.46,31482.21,30551.08066666665,362.74491572973994
2023-07-14,31483.23,31644.47,29940.08,30333.56,30543.116666666647,349.5099105924748
2023-07-15,30332.66,30403.97,30267.04,30299.26,30531.221999999983,349.11469823343754
2023-07-16,30300.6,30457.63,30078.23,30250.49,30508.289333333316,348.55275926112705
2023-07-17,30248.97,30342.59,29678.15,30154.32,30476.890666666648,347.4446667664152
2023-07-18,30152.07,30243.7,29522.25,29868.81,30390.782666666648,344.15495596091256
2023-07-19,29863.81,30201.29,29770.34,29921.83,30333.80199999998,343.5438174902166
2023-07-20,29920.35,30419.8,29571.85,29813.01,30287.517999999982,344.79766531021596
2023-07-21,29813.51,30063.87,29738.7,29917.77,30287.967999999983,343.5905976974322
2023-07-22,29917.56,30003.12,29645.97,29792.96,30250.678666666652,345.02868579166227
2023-07-23,29792.83,30351.55,29749.59,30092.75,30236.911999999986,341.57443989975275
2023-07-24,30091.5,30102.82,28874,29189.1,30171.210666666655,351.98649267077263
2023-07-25,29188.72,29378.38,29065.48,29236.54,30092.049999999985,351.4398786238992
2023-07-26,29235.78,29690.93,29111.01,29358.33,30007.18133333332,350.03658762961766
2023-07-27,29358,29572.18,29087.68,29225.73,29929.11133333332,351.56443380616525
2023-07-28,29224.23,29535.39,29129.53,29328.09,29785.50333333332,350.3850195178439
2023-07-29,29327.86,29412.87,29267.84,29369.53,29721.234666666653,349.9075387821265
2023-07-30,29369.79,29456.1,29053.2,29288.27,29653.835333333318,350.8438342595492
2023-07-31,29288.05,29524.5,29122.39,29240.57,29586.507333333317,351.39344408323944
2023-08-01,29237.8,29722.98,28612,29705.37,29556.57733333332,346.03791691235466
2023-08-02,29706.04,30033.5,28930.67,29169.38,29509.94866666665,352.2137108201053
2023-08-03,29170.04,29408.19,28952.98,29185.84,29460.88266666665,352.0240551031674
2023-08-04,29185.76,29315.12,28788.03,29086.35,29412.43866666665,353.17040062431914
2023-08-05,29085.76,29117.94,28960.97,29054.56,29354.89133333332,353.5366919512607
2023-08-06,29054.38,29168.51,28969.03,29053.48,29305.59266666665,353.5491359472688
2023-08-07,29053.25,29251,28669.11,29190.55,29245.44599999998,351.96978545390994
2023-08-08,29192.57,30226.5,29122.34,29774.15,29284.449333333312,345.2454187221363
2023-08-09,29775.65,30129.27,29365.49,29573.89,29306.93933333331,347.5528582041531
2023-08-10,29573.92,29712.95,29317.25,29433.51,29311.951333333316,349.17034724083294
2023-08-11,29434.01,29537.54,29223.42,29407.86,29324.093333333316,349.4658921460249
2023-08-12,29407.86,29473.73,29361.72,29422.34,29330.37666666665,349.29905042176836
2023-08-13,29422.42,29451.93,29264.29,29289.76,29325.058666666653,350.82666615394544
2023-08-14,29288.97,29667.77,29090.49,29419.22,29333.788666666653,349.3349997435695
2023-08-15,29419,29467.16,29064.65,29176.89,29329.54333333332,352.1271789589751
2023-08-16,29176.63,29232.71,28701.67,28707.5,29263.018666666652,357.5355931128942
2023-08-17,28705.2,28758.96,25253.44,26635.04,29094.062666666654,381.4149301192882
2023-08-18,26631.58,26824.09,25618.28,26053.12,28885.214666666652,388.1199395239381
2023-08-19,26054.35,26267.78,25800.8,26097.91,28685.985333333316,387.6038593561586
2023-08-20,26096.9,26295.77,25987.68,26196.16,28495.425333333314,386.47180138597906
2023-08-21,26195.97,26251.06,25820.83,26129.39,28300.48599999998,387.2411399169601
2023-08-22,26129.39,26138.6,25361.73,26046.38,28090.87466666665,388.1975992768034
2023-08-23,26049.11,26809.42,25811.22,26434.24,27868.213999999978,383.72859159930897
2023-08-24,26432.81,26572.6,25869.43,26172.62,27641.462666666648,386.7430344100811
2023-08-25,26173.37,26295.76,25773,26056.55,27416.331999999984,388.0804183143939
2023-08-26,26057.07,26126.94,25987.59,26016.25,27190.22466666665,388.54476372099174
2023-08-27,26016.25,26175.94,25971.85,26097.39,26968.561333333313,387.6098509097921
2023-08-28,26096.39,26237.7,25866.55,26115.16,26756.921333333314,387.40510108658503
2023-08-29,26114.91,28167.47,25924.34,27731.92,26644.43466666665,368.77643906248926
2023-08-30,27729.96,27770.58,27016.74,27309.12,26519.916666666642,373.6480330552821
2023-08-31,27309.87,27567.37,25680.15,25941.91,26335.543999999976,389.40132544621457
2023-09-01,25940.2,26142.32,25328.92,25804.3,26280.161333333308,390.98689793757745
2023-09-02,25804.98,25982.82,25744.1,25869.38,26267.911999999975,390.2370319559053
2023-09-03,25870.88,26122.75,25811.1,25972.31,26259.538666666645,389.05105000302416
2023-09-04,25972.81,26088.32,25640.45,25816.11,26234.20199999998,390.85082053678536
2023-09-05,25820.11,25880.96,25570.22,25787.15,26211.385999999977,391.18450398529836
2023-09-06,25787.07,26023.2,25393.3,25760.61,26192.33466666664,391.4903036649784
2023-09-07,25760.83,26451.56,25611.45,26256.68,26180.497333333307,385.7744767207856
2023-09-08,26260.72,26439.6,25655.53,25909.39,26162.94866666664,389.7760279926801
2023-09-09,25909.16,25934.72,25801.79,25899.53,26152.48066666664,389.8896370673464
2023-09-10,25900.53,26031.15,25589.13,25839.44,26140.693333333307,390.5820071785738
2023-09-11,25837.44,25887.9,24915.5,25163.39,26078.42666666664,398.37160301307614
2023-09-12,25162.38,26547.45,25135.46,25842,26060.215999999975,390.55251029914723
2023-09-13,25842.09,26612.65,25775.61,26230.44,25960.117333333306,386.07681973490776
2023-09-14,26231.34,26855.02,26144.21,26535.32,25908.53066666664,382.56392575070095
2023-09-15,26535,26892.09,26229.46,26611.11,25953.143999999975,381.69065680861536
2023-09-16,26611.45,26773.2,26466.96,26571.3,26004.27733333331,382.1493563281354
2023-09-17,26571.02,26620.42,26418.76,26538.19,26048.864666666643,382.53085698353124
2023-09-18,26536.71,27442.36,26403.46,26770.2,26102.05733333331,379.85758706331404
2023-09-19,26769.08,27497.13,26685.03,27225.68,26196.028666666643,374.60944696909155
2023-09-20,27227.53,27398.65,26820.42,27132.76,26285.73599999998,375.6800915145274
2023-09-21,27131.44,27164.37,26376.48,26572.29,26339.847999999976,382.1379493317947
2023-09-22,26573.54,26735.44,26490.49,26587.3,26361.889333333307,381.96500083171946
2023-09-23,26586.55,26678.15,26521.75,26588.1,26407.136666666644,381.9557830568986
2023-09-24,26587.6,26735.03,26153.72,26262.39,26431.32733333331,385.70868485300207
2023-09-25,26252.14,26441.74,26000.2,26303.22,26462.245999999977,385.2382326705855
2023-09-26,26303.72,26396.7,26097.08,26218.84,26532.609333333312,386.2104774698094
2023-09-27,26219.08,26836.8,26107.62,26367.38,26567.634666666643,384.4989671299573
2023-09-28,26367.62,27314.69,26336.07,27031.49,26621.03799999998,376.8469465846555
2023-09-29,27036.19,27240.9,26685.93,26916.78,26646.468666666646,378.168660271773
2023-09-30,26915.92,27099.06,26891.54,26969.98,26670.393333333308,377.55567824618976
2023-10-01,26968.53,28077.13,26963.24,27995.39,26765.332666666643,365.74068014744415
2023-10-02,27998.64,28597.22,27317.08,27510.99,26830.185999999976,359.41207859734436
2023-10-03,27511.48,27675.08,27173.87,27430.79,26874.22533333331,358.36432028620555
2023-10-04,27429.79,27836.42,27217.61,27797.44,26912.342666666646,363.1543525153706
2023-10-05,27797.03,28128.85,27365.54,27415.44,26931.187999999976,358.16378300346264
2023-10-06,27416.24,28292.95,27184.63,27945.74,27022.75133333331,365.0917908887108
2023-10-07,27941.24,28032.39,27857.73,27971.96,27115.061999999976,365.4343373091355
2023-10-08,27972.46,28103.54,27718.43,27932.56,27204.692666666644,364.91960317623193
2023-10-09,27931.31,27996.38,27288.66,27598.69,27293.779333333314,360.55781929418816
2023-10-10,27601.19,27734.64,27302.7,27399.9,27366.89133333331,357.96076350028187
2023-10-11,27402.4,27478.38,26541.83,26876.35,27410.725333333314,351.1209397621682
2023-10-12,26873.79,26940.39,26555.68,26765.6,27437.273333333313,352.5675506916671
2023-10-13,26762.74,27126.81,26677.91,26868.36,27426.39799999998,351.22506230437625
2023-10-14,26868.36,26985.16,26809.25,26858.75,27422.529333333314,351.35061031334726
2023-10-15,26859.25,27299.12,26818.04,27174.56,27436.167999999983,347.22477090511103
2023-10-16,27171.56,30027,27126.96,28519.76,27471.12599999998,329.6506625109518
2023-10-17,28520.76,28623.63,28090.8,28410.66,27531.103999999978,328.38936474074063
2023-10-18,28410.33,28988.64,28160.9,28330.4,27591.077999999976,327.4616654132475
2023-10-19,28328.84,28927.49,28139.52,28736.56,27653.68599999998,332.156337215573
2023-10-20,28736.88,30239,28601.49,29685.66,27805.033999999978,343.1266765094157
2023-10-21,29683.91,30359.58,29479.89,29923.51,27936.885333333314,345.8759075715172
2023-10-22,29921.03,30246.43,29677.53,30004.11,28072.36199999998,346.80753684881535
2023-10-23,30005.36,34406.25,29906.47,33082.5,28415.691333333332,382.3896491433812
2023-10-24,33083.03,35194.81,32858.64,33927.73,28837.627333333334,392.15938877180247
2023-10-25,33931.07,35143.57,33700.75,34499.56,29310.938000000002,398.76898640998394
2023-10-26,34497.31,34836.26,33739.77,34164.73,29796.83,394.89879495939147
2023-10-27,34160.14,34250.92,33388.4,33915.05,30273.460000000003,392.01282476142853
2023-10-28,33914.02,34500.18,33876.05,34093.13,30755.11133333333,394.07119376516624
2023-10-29,34092.6,34764.88,33952.85,34538.5,31267.094666666668,399.21908124941314
2023-10-30,34541.25,34890.1,34093.25,34496.72,31755.238666666668,398.73615977043653
2023-10-31,34495.65,34728.52,34067.72,34660.4,32164.61466666667,400.6280838412575
2023-11-01,34661.82,35623.42,34103.12,35442.2,32633.384000000002,409.6646566575321
2023-11-02,35442.2,35971.45,34328.68,34939.68,33074.00266666667,403.8561908457716
2023-11-03,34942.43,34945.85,34129.75,34737.62,33474.073333333334,401.52064479402384
2023-11-04,34740.63,35277.07,34617.56,35091.58,33834.468,405.61195371452595
2023-11-05,35091.88,35406.78,34498.53,35051.1,34176.30733333334,405.1440585142154
2023-11-06,35047.72,35293.56,34771.24,35045.77,34512.418,405.0824507716844
2023-11-07,35054.27,35921.03,34534.67,35433.57,34669.156,409.56490528454094
2023-11-08,35430.43,36115.15,35105.04,35633.63,34782.882666666665,411.8773339844947
2023-11-09,35631.88,37980.5,35553.71,36698.15,34929.45533333333,424.1817756503692
2023-11-10,36703.63,37532.2,36341.89,37314.13,35139.41533333333,431.30168882940325
2023-11-11,37321.88,37415.68,36670.88,37142.98,35354.61066666667,429.3234214496317
2023-11-12,37137.21,37231.65,36744.3,37067.98,35552.934,428.45652075735677
2023-11-13,37067.6,37432.62,36364,36489.44,35682.996666666666,421.76936440390637
2023-11-14,36485.95,36752.82,34801.41,35551.12,35753.29,410.92362763623333
2023-11-15,35551.63,37965.5,35368.04,37881.01,35967.99733333333,437.85407102189464
2023-11-16,37881.01,37949.44,35521.08,36161.56,36015.954666666665,417.97950575079795
2023-11-17,36167.06,36841.5,35869.3,36627.85,36128.49933333333,423.36920073481014
2023-11-18,36628.39,36852.04,36214.97,36588,36251.858,422.90858750031464
2023-11-19,36589.81,37526.88,36412.73,37390.02,36405.08733333333,432.1788767432266
2023-11-20,37394.49,37768.77,36692.75,37471.79,36566.46666666667,433.1240296713243
2023-11-21,37469.32,37660.14,35758.75,35760.5,36614.115333333335,413.3437831955472
2023-11-22,35762.61,37869,35647.25,37420.85,36746.600666666665,432.5352307211311
2023-11-23,37423.1,37642.92,36884.68,37296.49,36857.458,431.09779378658016
2023-11-24,37301.74,38433.48,37262.19,37726.56,36926.01866666666,436.06883352960295
2023-11-25,37730.62,37905.32,37607.98,37799.05,36958.346666666665,436.9067219453765
2023-11-26,37799.76,37821.79,37149.46,37458.92,36979.40933333333,432.97526951252985
2023-11-27,37460.23,37566.25,36723.53,37249.68,36991.522666666664,430.55673216784163
2023-11-28,37251.19,38396.41,36887.14,37831.24,37080.976,437.27879572250094
2023-11-29,37831.99,38439.5,37584.71,37857.71,37234.74866666667,437.5847538734945
2023-11-30,37859.7,38152.52,37500.25,37723.24,37224.23066666666,436.0304587256249
2023-12-01,37728.57,38975.85,37623.49,38694.14,37393.06933333333,447.2527771540222
2023-12-02,38694.89,39710.75,38653.53,39467.01,37582.346666666665,456.18613099453665
2023-12-03,39462.38,40179.6,39287.25,39972.23,37807.96200000001,462.025805231219
2023-12-04,39976.73,42391.49,39851.65,41974.74,38113.61,485.1721693017204
2023-12-05,41963.13,44610.75,41268.78,44088.05,38554.694,509.59923466160956
2023-12-06,44091.78,44286.64,43391.88,43775.94,39089.056666666664,505.99165632739687
2023-12-07,43775.28,44058.41,42860.63,43288.41,39480.227333333336,500.3564550673325
2023-12-08,43287.3,44720.5,43092.82,44184.59,39939.43400000001,510.71510923270597
2023-12-09,44190.12,44370.4,43605.04,43723.46,40339.227333333336,505.38505701632226
2023-12-10,43721.88,44048.4,43588.67,43794.17,40738.902,506.2023709889991
2023-12-11,43796.42,43815.8,40132,41248.85,40991.564000000006,476.7818420548471
2023-12-12,41246.13,42143.64,40660.73,41476.57,41273.356666666674,479.41398373011197
2023-12-13,41487.15,43449.38,40603.69,42888.41,41610.50133333334,495.73298470853246
2023-12-14,42894.37,43425.31,41442.44,43034.72,41955.635333333346,497.4241345790225
2023-12-15,43037.97,43093.65,41681.25,41944.05,42237.02266666667,484.81743353844155
2023-12-16,41945.04,42691.6,41651.87,42260.7,42474.79333333334,488.47748826122665
2023-12-17,42253.93,42382.46,41253,41362.47,42601.15733333334,478.09513881026425
2023-12-18,41360.25,42742.3,40511.23,42654.53,42779.97733333334,493.0296415897421
2023-12-19,42660.68,43467.39,41811,42276.81,42800.11533333335,488.6636985299272
2023-12-20,42274.84,44319.72,42216.67,43664.69,42771.89133333335,504.7057536338556
2023-12-21,43666.78,44244.23,43323.1,43876.91,42778.62266666668,507.15873583271696
